year,section,field,label,raw_preview
2003-2004,G,G6,. Undergraduate per-credit-hour charges:,G6. Undergraduate per-credit-hour charges: PRIVATE INSTITUTIONS: PUBLIC INSTITUTIONS In-district: In-state (out-of-district): Out-of-state: NONRESIDENT ALIENS: Page 16 of 33
2003-2004,H,H1,. Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using,"H1. Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories. (Note: If the data being reported are final figures for the 2002-"
2003-2004,H,H2,. Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time,H2. Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and were awarded financial aid from any source. Aid that is non-need-based but that was used to meet need should be counted as need-based aid. Numbers shoul
2003-2004,H,H2A,. Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-,H2A. Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree- seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional—not external—non-need-based scholarship or grant aid. Numbers should refle
2003-2004,H,H3,: Incorporated into H1 above.,H3: Incorporated into H1 above. Page 19 of 33
2003-2004,H,H4,". Provide the percentage of the 2003 undergraduate class who graduated between July 1, 2002 and June 30, 2003 and","H4. Provide the percentage of the 2003 undergraduate class who graduated between July 1, 2002 and June 30, 2003 and borrowed at any time through any loan programs (federal, state, subsidized, unsubsidized, private, etc.; exclude parent loans). Include only students who borrowed while enrolled at you"
2003-2004,H,H5,. Report the average per-borrower cumulative undergraduate indebtedness of those in line H4. Do not include money,"H5. Report the average per-borrower cumulative undergraduate indebtedness of those in line H4. Do not include money borrowed at other institutions: $16,922 Aid to Undergraduate Degree-seeking Nonresident Aliens (Note: Report numbers and dollar amounts for the same academic year checked in item H1.)"
2003-2004,H,H6,. Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking,H6. Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking nonresident aliens: X Institutional need-based scholarship or grant aid is available Institutional non-need-based scholarship or grant aid is available Institutional scholarship 
2003-2004,H,H7,. Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit:,H7. Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit: X FAFSA Institution’s own financial aid form X CSS/Financial Aid PROFILE State aid form X Noncustodial (Divorced/Separated) Parent’s Statement X Business/Farm Supplement X Other: Current W-2 fo
2003-2004,H,H8,. Check off all financial aid forms nonresident alien first-year financial aid applicants must submit:,H8. Check off all financial aid forms nonresident alien first-year financial aid applicants must submit: X Institution’s own financial aid form CSS/Financial Aid PROFILE Foreign Student’s Financial Aid Application X Foreign Student’s Certification of Finances X Other: Parent's tax return from countr
2003-2004,H,H9,. Indicate filing dates for first-year (freshman) students:,H9. Indicate filing dates for first-year (freshman) students: Priority date for filing required financial aid forms: ___________ Deadline for filing required financial aid forms: February 1 No deadline for filing required forms (applications processed on a rolling basis): ___________ Page 20 of 33
2003-2004,H,H10,. Indicate notification dates for first-year (freshman) students (answer a or b):,"H10. Indicate notification dates for first-year (freshman) students (answer a or b): a.) Students notified on or about (date): April 2 b.) Students notified on a rolling basis: yes/no If yes, starting date: _______"
2003-2004,H,H11,. Indicate reply dates:,H11. Indicate reply dates: Students must reply by (date): May 1 or within _______ weeks of notification. Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2003-2004,H,H12,. Loans,H12. Loans FEDERAL DIRECT STUDENT LOAN PROGRAM (DIRECT LOAN) Direct Subsidized Stafford Loans Direct Unsubsidized Stafford Loans Direct PLUS Loans FEDERAL FAMILY EDUCATION LOAN PROGRAM (FFEL) X FFEL Subsidized Stafford Loans X FFEL Unsubsidized Stafford Loans X FFEL PLUS Loans X Federal Perkins Loan
2003-2004,H,H13,. Scholarships and Grants,H13. Scholarships and Grants NEED-BASED: X Federal Pell X SEOG State scholarships/grants Private scholarships X College/university scholarship or grant aid from institutional funds United Negro College Fund Federal Nursing Scholarship Other (specify): ________________________________________________
2003-2004,H,H14,. Check off criteria used in awarding institutional aid. Check all that apply.,H14. Check off criteria used in awarding institutional aid. Check all that apply. Non-need Need-based Non-need Need-based Academics Leadership Alumni affiliation Minority status Art Music/drama Athletics Religious affiliation Job skills State/district residency ROTC ---------------
