year,section,field,label,raw_preview
2023-2024,C,C10,Percent in top tenth of high school graduating class                                                        92%,C10 information for those students from whom you collected high school rank information). C10 Percent in top tenth of high school graduating class 92% C10 Percent in top quarter of high school graduating class 98% C10 Percent in top half of high school graduating class 100% Top half + C10 Percent in
2023-2024,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the","C11 Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the following ranges (using 4.0 scale). Report information only for those students from whom you collected high school GPA. C11 Percent who had GPA of 4."
2023-2024,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year (freshman) students","C12 Average high school GPA of all degree-seeking, first-time, first-year (freshman) students 3.9 who submitted GPA: C12 Percent of total first-time, first-year (freshman) students who submitted 96% high school GPA: Admission Policies"
2023-2024,C,C13,Application Fee,"C13 Application Fee C13 Yes No C13 Does your institution have an application x fee? C13 Amount of application fee: $75 C13 Yes No C13 Can it be waived for applicants with x financial need? C13 If you have an application fee and an on-line application option, please indicate policy for C13 Same fee: "
2023-2024,C,C14,Application closing date,C14 Application closing date C14 Yes No C14 Does your institution have an application x closing date? C14 Application closing date (fall): 1/5 C14 Priority date:
2023-2024,C,C15,Yes                        No,"C15 Yes No C15 Are first-time, first-year students accepted for terms other than the fall? x"
2023-2024,C,C16,Notification to applicants of admission decision sent (fill in one only),C16 Notification to applicants of admission decision sent (fill in one only) C16 On a rolling basis beginning (date): C16 By (date): 4/1 C16 Other: Common Data Set 2023-24 12 23 Feb 2024
2023-2024,C,C17,Reply policy for admitted applicants (fill in one only),C17 Reply policy for admitted applicants (fill in one only) C17 Must reply by (date): 5/1 C17 No set date: Must reply by May 1 or within _____ C17 weeks if notified thereafter C17 Other: C17 Deadline for housing deposit (MM/DD): C17 Amount of housing deposit: C17 Refundable if student does not enrol
2023-2024,C,C18,Deferred admission,"C18 Deferred admission C18 Yes No C18 Does your institution allow students to postpone enrollment after admission? x C18 If yes, maximum period of postponement: 2 years"
2023-2024,C,C19,Early admission of high school students,"C19 Early admission of high school students C19 Yes No C19 Does your institution allow high school students to enroll as full-time, first-time, first-year x (freshman) students one year or more before high school graduation?"
2023-2024,C,C20,"Common Application: Question removed from CDS, (Initiated during 2006-2007 cycle)","C20 Common Application: Question removed from CDS, (Initiated during 2006-2007 cycle) Early Decision and Early Action Plans"
2023-2024,C,C21,Early Decision,C21 Early Decision C21 Yes No C21 Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular x notification date and that asks students to commit to attending if accepted) for first-time
2023-2024,C,C22,Early action,C22 Early action
2023-2024,D,D1,Yes                      No,"D1 Yes No D1 Does your institution enroll transfer students? (If no, please skip to Section E) x D1 If yes, may transfer students earn advanced standing credit by transferring x credits earned from course work completed at other colleges/universities? Provide the number of students who applied, were"
2023-2024,D,D2,Admitted               Enrolled,"D2 Admitted Enrolled Applicants Applicants Applicants D2 Men 2,172 83 63 D2 Women 1,713 95 69 Another Gender D2 Total 3,885 178 132 Application for Admission"
2023-2024,D,D3,Indicate terms for which transfers may enroll:,D3 Indicate terms for which transfers may enroll: D3 Fall x D3 Winter D3 Spring D3 Summer
2023-2024,D,D4,Yes                     No,"D4 Yes No D4 Must a transfer applicant have a minimum number of credits completed or else x must apply as an entering freshman? D4 If yes, what is the minimum number of credits and the unit of measure? 8 courses"
2023-2024,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: D5 Recommended Recommended Required of All Required of Some Not Required of All of Some D5 High school transcript x D5 College transcript(s) x D5 Essay or personal statement x D5 Interview x D5 Standardized test scores x D5 
2023-2024,D,D6,"If a minimum high school grade point average is required of transfer applicants,","D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2023-2024,D,D7,"If a minimum college grade point average is required of transfer applicants,","D7 If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2023-2024,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants:
2023-2024,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. D9 Priority Date Closing Date Notification Date Reply Date Rolling Admission D9 F"
2023-2024,D,D10,Yes             No,"D10 Yes No D10 Does an open admission policy, if reported, apply to transfer students? x"
2023-2024,D,D11,"Describe additional requirements for transfer admission, if applicable:","D11 Describe additional requirements for transfer admission, if applicable: https://admissions.upenn.edu/how-to-apply/transfer-admissions/curricular-requirements Transfer Credit Policies"
2023-2024,D,D12,Report the lowest grade earned for any course that may be transferred for,D12 Report the lowest grade earned for any course that may be transferred for C credit:
2023-2024,D,D13,Number       Unit Type,D13 Number Unit Type D13 Maximum number of credits or courses that may be transferred from a two- 16 course units year institution:
